1611年2月6日(万历三十八年十二月二十四日),owl:sameas,1611年2月6日(万历三十八年十二月二十四日)
1611年2月6日(万历三十八年十二月二十四日),rdfs:type,时间
1616年2月17日－1626年9月30日,rdfs:type,时间
1616年2月17日－1626年9月30日,rdfs:type,rdfs:resource
1616年2月17日－1626年9月30日,owl:sameas,1616年2月17日－1626年9月30日
1621年,rdfs:type,时间
1621年,owl:sameas,1621年
1621年,rdfs:type,rdfs:resource
1623年,owl:sameas,1623年
1623年,rdfs:type,时间
1623年,rdfs:type,rdfs:resource
1623年11月1日,rdfs:type,时间
1623年11月1日,owl:sameas,1623年11月1日
1623年11月1日,rdfs:type,rdfs:resource
1626年,rdfs:type,时间
1626年,owl:sameas,1626年
1626年,rdfs:type,rdfs:resource
1626年9月30日(天命十一年八月十八日),owl:sameas,1626年9月30日(天命十一年八月十八日)
1626年9月30日(天命十一年八月十八日),rdfs:type,时间
1626年9月30日(天命十一年八月十八日),rdfs:type,rdfs:resource
1629年,owl:sameas,1629年
1629年,rdfs:type,rdfs:resource
1629年,rdfs:type,时间
1643年,rdfs:type,时间
1643年,rdfs:type,rdfs:resource
1643年,owl:sameas,1643年
1644年4月25日(崇祯十七年三月十九日),rdfs:type,时间
1644年4月25日(崇祯十七年三月十九日),rdfs:type,rdfs:resource
1644年4月25日(崇祯十七年三月十九日),owl:sameas,1644年4月25日(崇祯十七年三月十九日)
1646年,rdfs:type,时间
1646年,owl:sameas,1646年
1646年,rdfs:type,rdfs:resource
1646年12月24日－1662年6月1日,rdfs:type,时间
1646年12月24日－1662年6月1日,rdfs:type,rdfs:resource
1646年12月24日－1662年6月1日,owl:sameas,1646年12月24日－1662年6月1日
1662年6月1日,rdfs:type,时间
1662年6月1日,owl:sameas,1662年6月1日
1662年6月1日,rdfs:type,rdfs:resource
1665年,rdfs:type,rdfs:resource
1665年,owl:sameas,1665年
1665年,rdfs:type,时间
1666年（康熙五年）,rdfs:type,rdfs:resource
1666年（康熙五年）,rdfs:type,时间
1666年（康熙五年）,owl:sameas,1666年（康熙五年）
1669年,rdfs:type,时间
1669年,rdfs:type,rdfs:resource
1669年,owl:sameas,1669年
1681年,owl:sameas,1681年
1681年,rdfs:type,时间
1681年,rdfs:type,rdfs:resource
1683年,rdfs:type,时间
1683年,rdfs:type,rdfs:resource
1683年,owl:sameas,1683年
1685年,rdfs:type,时间
1685年,owl:sameas,1685年
1685年,rdfs:type,rdfs:resource
1697年,rdfs:type,rdfs:resource
1697年,rdfs:type,时间
1697年,owl:sameas,1697年
16回,rdfs:type,时间
16回,rdfs:type,rdfs:resource
16岁,rdfs:type,年龄
16岁,rdfs:type,rdfs:resource
1708年,owl:sameas,1708年
1708年,rdfs:type,rdfs:resource
1708年,rdfs:type,时间
172㎝,owl:sameas,172㎝
172㎝,rdfs:type,rdfs:resource
172㎝,rdfs:type,数字
175 cm,rdfs:type,rdfs:resource
175 cm,owl:sameas,175 cm
175 cm,rdfs:type,数字
1750年7月1日,rdfs:type,时间
1750年7月1日,rdfs:type,rdfs:resource
1750年7月1日,owl:sameas,1750年7月1日
1764年,rdfs:type,时间
1764年,rdfs:type,rdfs:resource
1764年,owl:sameas,1764年
1796年7月2日,rdfs:type,rdfs:resource
1796年7月2日,rdfs:type,时间
1796年7月2日,owl:sameas,1796年7月2日
1799年2月22日,rdfs:type,rdfs:resource
1799年2月22日,rdfs:type,时间
1799年2月22日,owl:sameas,1799年2月22日
17岁（初登场）,rdfs:type,年龄
17岁（初登场）,rdfs:type,rdfs:resource
18,rdfs:type,年龄
18,rdfs:type,rdfs:resource
180 cm,rdfs:type,数字
180 cm,rdfs:type,rdfs:resource
180 cm,owl:sameas,180 cm
183 cm,owl:sameas,183 cm
183 cm,rdfs:type,数字
183 cm,rdfs:type,rdfs:resource
1880年,rdfs:type,rdfs:resource
1880年,rdfs:type,时间
1880年,owl:sameas,1880年
1882年,rdfs:type,时间
1882年,owl:sameas,1882年
1882年,rdfs:type,rdfs:resource
1897年1月15日,rdfs:type,rdfs:resource
1897年1月15日,owl:sameas,1897年1月15日
1897年1月15日,rdfs:type,时间
18~19岁,rdfs:type,rdfs:resource
18~19岁,rdfs:type,年龄
18岁（出场）,rdfs:type,rdfs:resource
18岁（出场）,rdfs:type,年龄
18岁（出场），21岁（结局）,rdfs:type,rdfs:resource
18岁（出场），21岁（结局）,rdfs:type,年龄
19,rdfs:type,时间
19,rdfs:type,rdfs:resource
19-21岁,rdfs:type,年龄
19-21岁,rdfs:type,rdfs:resource
1918年4月5日,rdfs:type,时间
1918年4月5日,rdfs:type,rdfs:resource
1918年4月5日,owl:sameas,1918年4月5日
1919年（己未年）9月7日（农历闰七月十四）,rdfs:type,rdfs:resource
1919年（己未年）9月7日（农历闰七月十四）,owl:sameas,1919年（己未年）9月7日（农历闰七月十四）
1919年（己未年）9月7日（农历闰七月十四）,rdfs:type,时间
1924年3月10日(农历二月初六),owl:sameas,1924年3月10日(农历二月初六)
1924年3月10日(农历二月初六),rdfs:type,时间
1924年3月10日(农历二月初六),rdfs:type,rdfs:resource
1925年,rdfs:type,时间
1925年,owl:sameas,1925年
1925年,rdfs:type,rdfs:resource
1930年,rdfs:type,时间
1930年,owl:sameas,1930年
1930年,rdfs:type,rdfs:resource
1930年4月,rdfs:type,rdfs:resource
1930年4月,owl:sameas,1930年4月
1930年4月,rdfs:type,时间
1931年11月19日,owl:sameas,1931年11月19日
1931年11月19日,rdfs:type,时间
1931年11月19日,rdfs:type,rdfs:resource
1935年,rdfs:type,rdfs:resource
1935年,rdfs:type,时间
1935年,owl:sameas,[2]
1935年,owl:sameas,1935年
1938年,rdfs:type,时间
1938年,rdfs:type,rdfs:resource
1938年,owl:sameas,1938年
1938年11月4日,rdfs:type,rdfs:resource
1938年11月4日,owl:sameas,1938年11月4日
1938年11月4日,rdfs:type,时间
1943年匈牙利各国女高音比赛第一中央音乐学院声乐系教研室主任中央音乐学院歌剧系副主任,rdfs:type,rdfs:resource
1943年匈牙利各国女高音比赛第一中央音乐学院声乐系教研室主任中央音乐学院歌剧系副主任,实现人,蒋英
1943年匈牙利各国女高音比赛第一中央音乐学院声乐系教研室主任中央音乐学院歌剧系副主任,rdfs:type,事件
1948年10月,rdfs:type,rdfs:resource
1948年10月,owl:sameas,1948年10月
1948年10月,rdfs:type,时间
1951年1月,owl:sameas,1951年1月
1951年1月,rdfs:type,时间
1951年1月,rdfs:type,rdfs:resource
1952年8月17日,rdfs:type,rdfs:resource
1952年8月17日,owl:sameas,1952年8月17日
1952年8月17日,rdfs:type,时间
1953年,rdfs:type,rdfs:resource
1953年,rdfs:type,时间
1953年,owl:sameas,1953年
1963年,rdfs:type,rdfs:resource
1963年,rdfs:type,时间
1963年,owl:sameas,1963年
1966年9月11日,owl:sameas,1966年9月11日
1966年9月11日,rdfs:type,时间
1966年9月11日,rdfs:type,rdfs:resource
1969年,rdfs:type,rdfs:resource
1969年,owl:sameas,1969年
1969年,rdfs:type,时间
1972年1月11日,owl:sameas,1972年1月11日
1972年1月11日,rdfs:type,时间
1972年1月11日,rdfs:type,rdfs:resource
1975-1983年6夺中国个人赛冠军,rdfs:type,rdfs:resource
1975-1983年6夺中国个人赛冠军,rdfs:type,事件
1975-1983年6夺中国个人赛冠军,实现人,聂卫平
1976年10月,owl:sameas,1976年10月
1976年10月,rdfs:type,时间
1976年10月,rdfs:type,rdfs:resource
1977年2月26日,owl:sameas,1977年2月26日
1977年2月26日,rdfs:type,时间
1977年2月26日,rdfs:type,rdfs:resource
1979-83,rdfs:type,事件
1979-83,实现人,聂卫平
1979-83,rdfs:type,rdfs:resource
1979-83、1988-90年新体育杯冠军,rdfs:type,事件
1979-83、1988-90年新体育杯冠军,实现人,聂卫平
1979-83、1988-90年新体育杯冠军,rdfs:type,rdfs:resource
1981年国手战冠军,实现人,聂卫平
1981年国手战冠军,rdfs:type,事件
1981年国手战冠军,rdfs:type,rdfs:resource
1984年9月3日,rdfs:type,时间
1984年9月3日,owl:sameas,1984年9月3日
1984年9月3日,rdfs:type,rdfs:resource
1988-90年新体育杯冠军1981年国手战冠军1999年新中国棋坛十大杰出人物,实现人,聂卫平
1988-90年新体育杯冠军1981年国手战冠军1999年新中国棋坛十大杰出人物,rdfs:type,事件
1988-90年新体育杯冠军1981年国手战冠军1999年新中国棋坛十大杰出人物,rdfs:type,rdfs:resource
1998年11月8日,owl:sameas,1998年11月8日
1998年11月8日,rdfs:type,时间
1998年11月8日,rdfs:type,rdfs:resource
1999年新中国棋坛十大杰出人物,rdfs:type,rdfs:resource
1999年新中国棋坛十大杰出人物,rdfs:type,事件
1999年新中国棋坛十大杰出人物,实现人,聂卫平
19岁,rdfs:type,rdfs:resource
19岁,owl:sameas,19岁
19岁,rdfs:type,年龄
19岁（登场）23岁（登帝）,rdfs:type,rdfs:resource
19岁（登场）23岁（登帝）,rdfs:type,年龄
2,rdfs:type,rdfs:resource
2,rdfs:type,时间
20,rdfs:type,时间
20,rdfs:type,rdfs:resource
2012年（壬辰年）2月5日（农历正月十四）,owl:sameas,2012年（壬辰年）2月5日（农历正月十四）
2012年（壬辰年）2月5日（农历正月十四）,rdfs:type,rdfs:resource
2012年（壬辰年）2月5日（农历正月十四）,rdfs:type,时间
2018年10月30日,owl:sameas,2018年10月30日
2018年10月30日,rdfs:type,时间
2018年10月30日,rdfs:type,rdfs:resource
21岁（结局）,rdfs:type,年龄
21岁（结局）,rdfs:type,rdfs:resource
22岁（书末),rdfs:type,rdfs:resource
22岁（书末),rdfs:type,年龄
22岁（终年）,rdfs:type,rdfs:resource
22岁（终年）,rdfs:type,年龄
24岁左右,rdfs:type,rdfs:resource
24岁左右,rdfs:type,年龄
2回,rdfs:type,rdfs:resource
2回,rdfs:type,数字
30,rdfs:type,rdfs:resource
30,rdfs:type,时间
30到40岁,rdfs:type,rdfs:resource
30到40岁,rdfs:type,年龄
30左右,rdfs:type,年龄
30左右,rdfs:type,rdfs:resource
31,rdfs:type,rdfs:resource
31,rdfs:type,时间
32回,rdfs:type,rdfs:resource
32回,rdfs:type,时间
34岁,rdfs:type,rdfs:resource
34岁,rdfs:type,年龄
35岁（归隐年龄）,rdfs:type,rdfs:resource
35岁（归隐年龄）,rdfs:type,年龄
38,rdfs:type,年龄
38,rdfs:type,rdfs:resource
3回,rdfs:type,rdfs:resource
3回,rdfs:type,数字
4,rdfs:type,时间
4,rdfs:type,rdfs:resource
43,rdfs:type,年龄
43,rdfs:type,rdfs:resource
44或者45岁,rdfs:type,rdfs:resource
44或者45岁,rdfs:type,年龄
467年10月13日,rdfs:type,rdfs:resource
467年10月13日,rdfs:type,时间
467年10月13日,owl:sameas,467年10月13日
471年9月20日~499年4月26日,rdfs:type,时间
471年9月20日~499年4月26日,rdfs:type,rdfs:resource
471年9月20日~499年4月26日,owl:sameas,471年9月20日~499年4月26日
499年4月26日,rdfs:type,rdfs:resource
499年4月26日,owl:sameas,499年4月26日
499年4月26日,rdfs:type,时间
49岁,rdfs:type,年龄
49岁,rdfs:type,rdfs:resource
4月9日,rdfs:type,rdfs:resource
4月9日,owl:sameas,4月9日
4月9日,rdfs:type,时间
54 kg,owl:sameas,54 kg
54 kg,rdfs:type,rdfs:resource
54 kg,rdfs:type,重量
5回,rdfs:type,rdfs:resource
5回,rdfs:type,数字
65,rdfs:type,年龄
65,rdfs:type,rdfs:resource
65 公斤,rdfs:type,rdfs:resource
65 公斤,rdfs:type,重量
65 公斤,owl:sameas,65 公斤
70 kg,owl:sameas,70 kg
70 kg,rdfs:type,重量
70 kg,rdfs:type,rdfs:resource
7回,rdfs:type,数字
7回,rdfs:type,rdfs:resource
8,rdfs:type,rdfs:resource
8,rdfs:type,时间
839年,rdfs:type,rdfs:resource
839年,owl:sameas,839年
839年,rdfs:type,时间
88,rdfs:type,年龄
88,rdfs:type,rdfs:resource
9,rdfs:type,时间
9,rdfs:type,rdfs:resource
93岁,rdfs:type,年龄
93岁,rdfs:type,rdfs:resource
96,rdfs:type,rdfs:resource
96,rdfs:type,年龄
==原著出场描写==,rdfs:type,武器
==原著出场描写==,rdfs:type,兵刃
==原著出场描写==,rdfs:type,rdfs:resource
==原著出场描写==,rdfs:type,使用武器
==原著出场描写==,rdfs:type,兵器
Oboi,rdfs:type,名称
Oboi,rdfs:type,rdfs:resource
PROPERTY,rdfs:type,rdfs:resource
RELATION,rdfs:type,rdfs:resource
[10],rdfs:type,事件
[10],实现人,张君宝
[10],rdfs:type,rdfs:resource
[10],实现人,张三丰
[1],rdfs:type,帮派
[1],rdfs:type,组织
[1],rdfs:type,身份
[1],owl:sameas,濠州钟离
[1],成员,阿紫
[1],实现人,和珅
[1],rdfs:type,民族
[1],rdfs:type,名称
[1],owl:sameas,汉族
[1],owl:sameas,浙江海宁袁花镇
[1],rdfs:type,年龄
[1],rdfs:type,民族族群
[1],rdfs:type,事件
[1],rdfs:type,地点
[1],owl:sameas,天德
[1],owl:sameas,[1]
[1],rdfs:type,帮会
[1],rdfs:type,rdfs:resource
[1],owl:sameas,徐达
[2],rdfs:type,组织
[2],rdfs:type,名称
[2],rdfs:type,人
[2],徒弟,黄真
[2],rdfs:type,时间
[2],rdfs:type,rdfs:resource
[2],rdfs:type,帮派
[2],rdfs:type,帮会
[2],owl:sameas,[2]
[2],owl:sameas,1935年
[2],成员,黄真
[2],弟子,黄真
[2],爱徒,黄真
[3],rdfs:type,名称
[3],rdfs:type,rdfs:resource
[4],rdfs:type,rdfs:resource
[4],rdfs:type,名称
[6],rdfs:type,名称
[6],rdfs:type,rdfs:resource
owl:functionalproperty,rdfs:type,rdfs:resource
owl:inversefunctionalproperty,rdfs:type,rdfs:resource
owl:inverseof,rdfs:type,rdf:property
owl:inverseof,rdfs:type,rdfs:resource
owl:inverseof,rdfs:subpropertyof,owl:inverseof
owl:sameas,rdfs:type,rdf:property
owl:sameas,rdfs:subpropertyof,owl:sameas
owl:sameas,rdfs:type,rdfs:resource
owl:symmetricproperty,rdfs:type,rdfs:resource
owl:transitiveproperty,rdfs:type,rdfs:resource
rdf:property,rdfs:type,rdfs:resource
rdfs:domain,rdfs:type,rdfs:resource
rdfs:domain,rdfs:type,rdf:property
rdfs:domain,rdfs:subpropertyof,rdfs:domain
rdfs:range,rdfs:type,rdf:property
rdfs:range,rdfs:subpropertyof,rdfs:range
rdfs:range,rdfs:type,rdfs:resource
rdfs:resource,rdfs:type,rdfs:resource
rdfs:subpropertyof,rdfs:subpropertyof,rdfs:subpropertyof
rdfs:subpropertyof,rdfs:type,rdf:property
rdfs:subpropertyof,rdfs:type,rdfs:resource
rdfs:type,rdfs:subpropertyof,rdfs:type
rdfs:type,rdfs:type,rdfs:resource
rdfs:type,rdfs:type,rdf:property
“九叶诗人”,rdfs:type,名称
“九叶诗人”,rdfs:type,rdfs:resource
“五云手”万震山,rdfs:type,rdfs:resource
“五云手”万震山,rdfs:type,男人
“五云手”万震山,owl:sameas,“五云手”万震山
“五绝”之南僧,rdfs:type,rdfs:resource
“五绝”之南僧,rdfs:type,名称
“五绝”之南帝,rdfs:type,名称
“五绝”之南帝,rdfs:type,rdfs:resource
“五绝”之南帝、“五绝”之南僧,rdfs:type,rdfs:resource
“五绝”之南帝、“五绝”之南僧,rdfs:type,名称
“函谷八友”,师傅,苏星河
“函谷八友”,师父,苏星河
“函谷八友”,rdfs:type,人
“函谷八友”,rdfs:type,rdfs:resource
“函谷八友”老二棋迷,rdfs:type,名称
“函谷八友”老二棋迷,rdfs:type,rdfs:resource
“北丐”洪七公,rdfs:type,rdfs:resource
“北丐”洪七公,rdfs:type,人
“北丐”洪七公,宿敌,欧阳锋
“北侠”郭靖,rdfs:type,rdfs:resource
“北侠”郭靖,rdfs:type,男人
“天下五绝”之“东邪”,rdfs:type,rdfs:resource
“天下五绝”之“东邪”,rdfs:type,名称
“天下五绝”之“西毒”,rdfs:type,rdfs:resource
“天下五绝”之“西毒”,rdfs:type,名称
“天下五绝”之一,实现人,一灯大师
“天下五绝”之一,rdfs:type,rdfs:resource
“天下五绝”之一,rdfs:type,事件
“天下五绝”之一,实现人,段智兴
“天下五绝”之一、渡化裘千仞,实现人,一灯大师
“天下五绝”之一、渡化裘千仞,rdfs:type,事件
“天下五绝”之一、渡化裘千仞,rdfs:type,rdfs:resource
“打遍天下无敌手”苗人凤,rdfs:type,rdfs:resource
“打遍天下无敌手”苗人凤,rdfs:type,人
“琴癫”康广陵,rdfs:type,人
“琴癫”康广陵,rdfs:type,rdfs:resource
“琴癫”康广陵,弟子,阿碧
“琴癫”康广陵,爱徒,阿碧
“琴癫”康广陵,徒弟,阿碧
“西狂”杨过,rdfs:type,人
“西狂”杨过,忘年交,黄药师
“西狂”杨过,rdfs:type,男人
“西狂”杨过,rdfs:type,rdfs:resource
”铁骨墨萼“梅念笙,rdfs:type,人
”铁骨墨萼“梅念笙,rdfs:type,rdfs:resource
《东庄诗存》,rdfs:type,作品
《东庄诗存》,rdfs:type,rdfs:resource
《九阴真经》,rdfs:type,武功绝技
《九阴真经》,rdfs:type,精擅武功
《九阴真经》,rdfs:type,武功
《九阴真经》,rdfs:type,所习武功
《九阴真经》,rdfs:type,修习武功
《九阴真经》,rdfs:type,rdfs:resource
《九阴真经》,修习者,小龙女
《九阴真经》,rdfs:type,小说武功
《九阴真经》,rdfs:type,武功绝学
《九阴真经》全部内容,rdfs:type,帮派
《九阴真经》全部内容,rdfs:type,rdfs:resource
《九阴真经》全部内容,rdfs:type,帮会
《九阴真经》全部内容,rdfs:type,组织
《九阴真经》全部内容、降龙十八掌、空明拳、左右互搏,rdfs:type,帮派
《九阴真经》全部内容、降龙十八掌、空明拳、左右互搏,rdfs:type,rdfs:resource
《九阴真经》全部内容、降龙十八掌、空明拳、左右互搏,rdfs:type,帮会
《九阴真经》全部内容、降龙十八掌、空明拳、左右互搏,rdfs:type,组织
《书剑恩仇录》,owl:sameas,《书剑恩仇录》
《书剑恩仇录》,rdfs:type,rdfs:resource
《书剑恩仇录》,rdfs:type,作品
《书剑恩仇录》和《飞狐外传》以及两者的衍生作品,rdfs:type,rdfs:resource
《书剑恩仇录》和《飞狐外传》以及两者的衍生作品,rdfs:type,作品
《书剑恩仇录》，《飞狐外传》,rdfs:type,rdfs:resource
《书剑恩仇录》，《飞狐外传》,rdfs:type,作品
《五毒秘传》,rdfs:type,修习武功
《五毒秘传》,rdfs:type,rdfs:resource
《五毒秘传》,rdfs:type,武功绝学
《五毒秘传》,rdfs:type,所习武功
《五毒秘传》,rdfs:type,精擅武功
《五毒秘传》,修习者,李莫愁
《五毒秘传》,rdfs:type,武功绝技
《五毒秘传》,rdfs:type,小说武功
《五毒秘传》,rdfs:type,武功
《侠客行》,rdfs:type,rdfs:resource
《侠客行》,owl:sameas,《侠客行》
《侠客行》,rdfs:type,作品
《修龄要旨》,rdfs:type,rdfs:resource
《修龄要旨》,rdfs:type,作品
《倚天屠龙记 》,rdfs:type,rdfs:resource
《倚天屠龙记 》,rdfs:type,作品
《倚天屠龙记》,rdfs:type,作品
《倚天屠龙记》,rdfs:type,rdfs:resource
《倚天屠龙记》,owl:sameas,《倚天屠龙记》
《华严经疏钞》,rdfs:type,作品
《华严经疏钞》,rdfs:type,rdfs:resource
《古老的地球之歌》,rdfs:type,rdfs:resource
《古老的地球之歌》,rdfs:type,作品
《后汉书·冯衍传上》,rdfs:type,作品
《后汉书·冯衍传上》,owl:sameas,《后汉书·冯衍传上》
《后汉书·冯衍传上》,rdfs:type,rdfs:resource
《吕晚村先生文集》,rdfs:type,作品
《吕晚村先生文集》,rdfs:type,rdfs:resource
《嘉乐堂诗集》,rdfs:type,作品
《嘉乐堂诗集》,rdfs:type,rdfs:resource
《国防论》《欧洲文艺复兴史》,rdfs:type,rdfs:resource
《国防论》《欧洲文艺复兴史》,rdfs:type,作品
《大道论》《玄要篇》《无根树》《打坐歌》《玄机直讲》,rdfs:type,rdfs:resource
